feature,rf,xgb,gbr,BayesianRidge,mean
1,1.2832216479558002e-05,0.0003207152185495943,0.0,0.0919523979992098,0.02307148635855974
2,0.00044775459091287275,0.0004549626319203526,0.00024411698869355225,0.24682315128767246,0.06199249637479981
3,0.00015607853207280908,0.00018802197882905602,0.00028294282920335073,0.16348234320147456,0.041027346635394944
4,3.226612325840461e-05,0.00014711148105561733,1.8132802337695982e-05,0.052450953174191184,0.013162115895210725
5,0.0003202469387870535,0.0003477837599348277,0.0004478683086328713,0.11841984692540905,0.029883936483190952
6,1.2942269919652256e-05,0.0,0.0,0.020993417828524454,0.005251590024611026
7,8.787734806946434e-05,0.00012068561773048714,3.412380672434549e-05,0.06468770973757046,0.01623259912752369
8,0.00012066900819453491,0.0002601975866127759,0.0001225898169176238,0.09306393218456015,0.02339184714907127
9,2.735740401911536e-06,0.0,0.0,0.04712581371274865,0.01178213736328764
10,4.8409804587806547e-05,0.0003745380963664502,0.0,0.0746468366531189,0.01876744613851829
11,9.003773662312625e-06,0.0,0.0,0.07181223021758995,0.017955308497813065
12,4.151316841552546e-05,0.0,0.0,0.06571423080570415,0.01643893599352992
13,0.00015180710045135552,0.0,0.0,0.06413403592860423,0.016071460757263897
14,0.0006078717261871814,0.0,0.0,0.08085381003522021,0.020365420440351847
15,5.588078001459027e-05,5.539213816518895e-05,9.491775201780442e-06,0.08712583714159709,0.021811650458744662
16,0.0,0.0,0.0,0.0,0.0
17,8.666466696643592e-05,0.0002380757941864431,0.00011986692155280669,0.10430041391869249,0.026186255325349544
18,0.11258122728373501,0.5991605520248413,0.5539188985631505,0.22512783116457818,0.3726971272590762
19,4.86536836652396e-05,0.0,1.3780610992636668e-05,0.08967993377975879,0.022435592018604168
20,4.47555491289287e-05,0.0003784917644225061,2.2662006359255056e-05,0.058375231340742774,0.014705285165163366
21,1.6705587286043896e-07,0.0,0.0,0.13055672513159344,0.032639223046866575
22,1.382857481081815e-05,0.0,0.0,0.174625376998138,0.043659801393237205
23,0.0,0.0,0.0,0.0,0.0
24,2.4795973585303172e-05,0.0,1.2247109270089606e-05,0.03986113783714772,0.009974545230000777
25,8.131529046e-05,0.0,0.0,0.05094474400430165,0.012756514823690413
