feature,rf,xgb,gbr,BayesianRidge,mean
1,3.178926069525133e-05,0.0006639581406489015,2.711638870685368e-05,0.09133622404215286,0.023014771958050965
2,0.00043878997972044716,0.0009616964380256832,0.0002826379736722662,0.2754304863244975,0.06927840267897897
3,0.00010579953715254276,0.0008969614282250404,0.0005413601743144502,0.20550601856309506,0.051762534925696775
4,0.0006367445721114812,0.0,0.0,0.056836511215105766,0.014368313946804311
5,6.982269679231048e-05,0.0002577747800387442,0.00016549234365831138,0.11161099797777661,0.028026021949566493
6,6.287613126660835e-06,0.0,0.0,0.10437661504508243,0.02609572566455227
7,0.00021572669767719476,4.452113716979511e-05,4.561756413150677e-06,0.050800227287543784,0.012766259219700982
8,0.0003970800300483367,0.0007285546162165701,0.0004162654153296778,0.17044545460031676,0.042996838665477835
9,3.6113218644385106e-05,0.0001938202913152054,0.00021483869048467865,0.07031817339429407,0.017690736398684584
10,0.0008293290727885088,0.0030207508243620396,0.00045330485872784504,0.0714181966823417,0.018930395359555024
11,0.006364865872415602,0.004861428402364254,0.0007369463270769236,0.14910694317147108,0.04026754594333196
12,3.673581991887558e-06,0.0,0.0,0.029032272617652424,0.007258986549911078
13,3.709349084384415e-05,0.00017557604587636888,7.19090364610061e-05,0.10402496877772441,0.026077386837726407
14,6.818866027101474e-06,0.0,9.314526345939044e-05,0.04495443098040342,0.011263598777472478
15,0.000132614719557866,0.00044955575140193105,0.000300193814688823,0.06808291150858531,0.017241318948558484
16,0.0,0.0,0.0,0.0,0.0
17,0.0005742307413834894,0.0007936779875308275,9.955914383969393e-05,0.18303661832624643,0.04612602154975011
18,0.038498014096724174,0.10039840638637543,0.055988440358929824,0.051722369781338824,0.061651807655842064
19,7.159935302905573e-05,0.00021458168339449912,7.690737866729534e-05,0.1549932660403214,0.038839088613853066
20,2.9849644589694404e-05,3.633491724031046e-05,5.6736603398974354e-06,0.09607121800366729,0.024035769056459298
21,1.699749665866283e-07,0.09809819608926773,0.03201332178651082,0.1675577415276231,0.07441735734459207
22,6.638238616734935e-05,0.0007691069622524083,0.0002041377319810713,0.10422336638544434,0.026315748366461292
23,0.0,0.0,0.0,0.0,0.0
24,8.313124529840938e-05,0.00020214820688124746,9.086683738034903e-05,0.20370119104913295,0.05101933433467324
25,3.792987655385396e-05,0.0072722970508039,0.0016658821864551717,0.15084886977798706,0.03995624472294999
26,2.956720862175251e-06,9.423919982509688e-05,0.0,0.08410640773546578,0.021050900914038263
27,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.088951092905161,0.02223777322629025
29,5.514799077283049e-06,0.0,0.0,0.007390098970915013,0.001848903442498074
30,8.626194078319139e-07,0.0,0.0,0.07528747901298304,0.018822085408097718
31,0.0002591578491247205,0.08678863942623138,0.04856614182165967,0.014640895684310613,0.0375637086953316
32,0.00010712364809806706,0.008396508172154427,0.0008926921169283784,0.11275959391595172,0.03053897946328315
33,2.7956950627090322e-05,0.0,0.0,0.0682404799888231,0.017067109234862547
34,5.6776918379486906e-05,0.003161033848300576,6.472546991688703e-05,0.12660962677706805,0.03247304075341625
35,1.2350885539321473e-05,0.0,0.0,0.06462615745749045,0.016159627085757442
36,3.0674819610704736e-05,0.00028028673841618,2.6259375444919275e-05,0.12759041039801142,0.031981907832870804
37,0.00010116054364558988,0.0009676361223682761,0.0,0.2750408308633448,0.06902740688233966
38,0.00026546420081136827,0.0009341576951555908,0.00022964540553650767,0.07703854581285403,0.019616953278589377
39,0.00015454377605410015,0.0008833488100208342,0.00020561725110198437,0.07885498682647818,0.020024624165913774
40,0.004746264197828547,0.0,0.0,0.15249506770751145,0.039310332976335
41,0.00010349140889644656,0.0004819351015612483,0.0003590794756289237,0.069137903059581,0.0175206022614169
42,8.054567366028447e-05,0.00021526432828977704,9.799479437182794e-05,0.162556656494451,0.040737615322693224
43,1.8802400696818308e-07,0.0,0.0,0.0837788707640351,0.020944764697010516
